Displacement_mm,Axial_Force_N
9.400000e-05,7.441140e+05
9.450000e-05,7.480190e+05
9.500000e-05,7.519250e+05
9.550000e-05,7.558300e+05
9.600000e-05,7.597340e+05
9.650000e-05,7.636370e+05
9.700000e-05,7.675410e+05
9.750000e-05,7.714430e+05
9.800000e-05,7.753450e+05
9.850000e-05,7.792470e+05
9.900000e-05,7.831480e+05
9.950000e-05,7.870480e+05
1.000000e-04,7.909480e+05
1.005000e-04,7.948470e+05
1.010000e-04,7.987460e+05
1.015000e-04,8.026440e+05
1.020000e-04,8.065410e+05
1.025000e-04,8.104380e+05
1.030000e-04,8.143350e+05
1.035000e-04,8.182310e+05
1.040000e-04,8.221260e+05
1.045000e-04,8.260210e+05
1.050000e-04,8.299150e+05
1.055000e-04,8.338090e+05
1.060000e-04,8.377020e+05
1.065000e-04,8.415950e+05
1.070000e-04,8.454870e+05
1.075000e-04,8.493790e+05
1.080000e-04,8.532700e+05
1.085000e-04,8.571600e+05
1.090000e-04,8.610500e+05
1.095000e-04,8.649390e+05
1.100000e-04,8.688280e+05
1.105000e-04,8.727160e+05
1.110000e-04,8.766040e+05
1.115000e-04,8.804910e+05
1.120000e-04,8.843780e+05
1.125000e-04,8.882640e+05
1.130000e-04,8.921490e+05
1.135000e-04,8.960340e+05
1.140000e-04,8.999180e+05
1.145000e-04,9.038020e+05
1.150000e-04,9.076850e+05
1.155000e-04,9.115680e+05
1.160000e-04,9.154500e+05
1.165000e-04,9.193320e+05
1.170000e-04,9.232130e+05
1.175000e-04,9.270930e+05
1.180000e-04,9.309730e+05
1.185000e-04,9.348530e+05
1.190000e-04,9.387320e+05
1.195000e-04,9.426100e+05
1.200000e-04,9.464880e+05
1.205000e-04,9.503650e+05
1.210000e-04,9.542410e+05
1.215000e-04,9.581170e+05
1.220000e-04,9.619930e+05
1.225000e-04,9.658680e+05
1.230000e-04,9.697420e+05
1.235000e-04,9.736160e+05
1.240000e-04,9.774900e+05
1.245000e-04,9.813620e+05
1.250000e-04,9.852350e+05
1.255000e-04,9.891060e+05
1.260000e-04,9.929770e+05
1.265000e-04,9.968480e+05
1.270000e-04,1.000720e+06
1.275000e-04,1.004590e+06
1.280000e-04,1.008460e+06
1.285000e-04,1.012320e+06
1.290000e-04,1.016190e+06
1.295000e-04,1.020060e+06
1.300000e-04,1.023930e+06
1.305000e-04,1.027790e+06
1.310000e-04,1.031660e+06
1.315000e-04,1.035520e+06
1.320000e-04,1.039390e+06
1.325000e-04,1.043250e+06
1.330000e-04,1.047110e+06
1.335000e-04,1.050980e+06
1.340000e-04,1.054840e+06
1.345000e-04,1.058700e+06
1.350000e-04,1.062560e+06
1.355000e-04,1.066420e+06
1.360000e-04,1.070280e+06
1.365000e-04,1.074140e+06
1.370000e-04,1.078000e+06
1.375000e-04,1.081860e+06
1.380000e-04,1.085720e+06
1.385000e-04,1.089580e+06
1.390000e-04,1.093430e+06
1.395000e-04,1.097290e+06
1.400000e-04,1.101140e+06
1.405000e-04,1.105000e+06
1.410000e-04,1.108850e+06
1.415000e-04,1.112710e+06
1.420000e-04,1.116560e+06
1.425000e-04,1.120410e+06
1.430000e-04,1.124270e+06
1.435000e-04,1.128120e+06
1.440000e-04,1.131970e+06
1.445000e-04,1.135820e+06
1.450000e-04,1.139670e+06
1.455000e-04,1.143520e+06
1.460000e-04,1.147370e+06
1.465000e-04,1.151220e+06
1.470000e-04,1.155070e+06
1.475000e-04,1.158910e+06
1.480000e-04,1.162760e+06
1.485000e-04,1.166610e+06
1.490000e-04,1.170450e+06
1.495000e-04,1.174300e+06
1.500000e-04,1.178140e+06
1.505000e-04,1.181990e+06
1.510000e-04,1.185830e+06
1.515000e-04,1.189670e+06
1.520000e-04,1.193510e+06
1.525000e-04,1.197360e+06
1.530000e-04,1.201200e+06
1.535000e-04,1.205040e+06
1.540000e-04,1.208880e+06
1.545000e-04,1.212720e+06
1.550000e-04,1.216560e+06
1.555000e-04,1.220400e+06
1.560000e-04,1.224230e+06
1.565000e-04,1.228070e+06
1.570000e-04,1.231910e+06
1.575000e-04,1.235740e+06
1.580000e-04,1.239580e+06
1.585000e-04,1.243420e+06
1.590000e-04,1.247250e+06
1.595000e-04,1.251080e+06
1.600000e-04,1.254920e+06
1.605000e-04,1.258750e+06
1.610000e-04,1.262580e+06
1.615000e-04,1.266410e+06
1.620000e-04,1.270250e+06
1.625000e-04,1.274080e+06
1.630000e-04,1.277910e+06
1.635000e-04,1.281740e+06
1.640000e-04,1.285570e+06
1.645000e-04,1.289390e+06
1.650000e-04,1.293220e+06
1.655000e-04,1.297050e+06
1.660000e-04,1.300880e+06
1.665000e-04,1.304700e+06
1.670000e-04,1.308530e+06
1.675000e-04,1.312350e+06
1.680000e-04,1.316180e+06
1.685000e-04,1.320000e+06
1.690000e-04,1.323830e+06
1.695000e-04,1.327650e+06
1.700000e-04,1.331470e+06
1.705000e-04,1.335300e+06
1.710000e-04,1.339120e+06
1.715000e-04,1.342940e+06
1.720000e-04,1.346760e+06
1.725000e-04,1.350580e+06
1.730000e-04,1.354400e+06
1.735000e-04,1.358220e+06
1.740000e-04,1.362030e+06
1.745000e-04,1.365850e+06
1.750000e-04,1.369670e+06
1.755000e-04,1.373480e+06
1.760000e-04,1.377300e+06
1.765000e-04,1.381120e+06
1.770000e-04,1.384930e+06
1.775000e-04,1.388740e+06
1.780000e-04,1.392560e+06
1.785000e-04,1.396370e+06
1.790000e-04,1.400180e+06
1.795000e-04,1.404000e+06
1.800000e-04,1.407810e+06
1.805000e-04,1.411620e+06
1.810000e-04,1.415430e+06
1.815000e-04,1.419240e+06
1.820000e-04,1.423050e+06
1.825000e-04,1.426860e+06
1.830000e-04,1.430670e+06
1.835000e-04,1.434470e+06
1.840000e-04,1.438280e+06
1.845000e-04,1.442090e+06
1.850000e-04,1.445890e+06
1.855000e-04,1.449700e+06
1.860000e-04,1.453500e+06
1.865000e-04,1.457310e+06
1.870000e-04,1.461110e+06
1.875000e-04,1.464910e+06
1.880000e-04,1.468720e+06
1.885000e-04,1.472520e+06
1.890000e-04,1.476320e+06
1.895000e-04,1.480120e+06
1.900000e-04,1.483920e+06
1.905000e-04,1.487720e+06
1.910000e-04,1.491520e+06
1.915000e-04,1.495320e+06
1.920000e-04,1.499120e+06
1.925000e-04,1.502920e+06
1.930000e-04,1.506710e+06
1.935000e-04,1.510510e+06
1.940000e-04,1.514310e+06
1.945000e-04,1.518100e+06
1.950000e-04,1.521900e+06
1.955000e-04,1.525690e+06
1.960000e-04,1.529480e+06
1.965000e-04,1.533280e+06
1.970000e-04,1.537070e+06
1.975000e-04,1.540860e+06
1.980000e-04,1.544650e+06
1.985000e-04,1.548440e+06
1.990000e-04,1.552240e+06
1.995000e-04,1.556030e+06
2.000000e-04,1.559810e+06
2.005000e-04,1.563600e+06
2.010000e-04,1.567390e+06
2.015000e-04,1.571180e+06
2.020000e-04,1.574970e+06
2.025000e-04,1.578750e+06
2.030000e-04,1.582540e+06
2.035000e-04,1.586330e+06
2.040000e-04,1.590110e+06
2.045000e-04,1.593890e+06
2.050000e-04,1.597680e+06
2.055000e-04,1.601460e+06
2.060000e-04,1.605240e+06
2.065000e-04,1.609030e+06
2.070000e-04,1.612810e+06
2.075000e-04,1.616590e+06
2.080000e-04,1.620370e+06
2.085000e-04,1.624150e+06
2.090000e-04,1.627930e+06
2.095000e-04,1.631710e+06
2.100000e-04,1.635490e+06
2.105000e-04,1.639260e+06
2.110000e-04,1.643040e+06
2.115000e-04,1.646820e+06
2.120000e-04,1.650590e+06
2.125000e-04,1.654370e+06
2.130000e-04,1.658150e+06
2.135000e-04,1.661920e+06
2.140000e-04,1.665690e+06
2.145000e-04,1.669470e+06
2.150000e-04,1.673240e+06
2.155000e-04,1.677010e+06
2.160000e-04,1.680780e+06
2.165000e-04,1.684560e+06
2.170000e-04,1.688330e+06
2.175000e-04,1.692100e+06
2.180000e-04,1.695870e+06
2.185000e-04,1.699630e+06
2.190000e-04,1.703400e+06
2.195000e-04,1.707170e+06
2.200000e-04,1.710940e+06
2.205000e-04,1.714710e+06
2.210000e-04,1.718470e+06
2.215000e-04,1.722240e+06
2.220000e-04,1.726000e+06
2.225000e-04,1.729770e+06
2.230000e-04,1.733530e+06
2.235000e-04,1.737290e+06
2.240000e-04,1.741060e+06
2.245000e-04,1.744820e+06
2.250000e-04,1.748580e+06
2.255000e-04,1.752340e+06
2.260000e-04,1.756100e+06
2.265000e-04,1.759860e+06
2.270000e-04,1.763620e+06
2.275000e-04,1.767380e+06
2.280000e-04,1.771140e+06
2.285000e-04,1.774900e+06
2.290000e-04,1.778660e+06
2.295000e-04,1.782410e+06
2.300000e-04,1.786170e+06
2.305000e-04,1.789920e+06
2.310000e-04,1.793680e+06
2.315000e-04,1.797430e+06
2.320000e-04,1.801190e+06
2.325000e-04,1.804940e+06
2.330000e-04,1.808700e+06
2.335000e-04,1.812450e+06
2.340000e-04,1.816200e+06
2.345000e-04,1.819950e+06
2.350000e-04,1.823700e+06
2.355000e-04,1.827450e+06
2.360000e-04,1.831200e+06
2.365000e-04,1.834950e+06
2.370000e-04,1.838700e+06
2.375000e-04,1.842450e+06
2.380000e-04,1.846190e+06
2.385000e-04,1.849940e+06
2.390000e-04,1.853690e+06
2.395000e-04,1.857430e+06
2.400000e-04,1.861180e+06
2.405000e-04,1.864920e+06
2.410000e-04,1.868670e+06
2.415000e-04,1.872410e+06
2.420000e-04,1.876150e+06
2.425000e-04,1.879900e+06
2.430000e-04,1.883640e+06
2.435000e-04,1.887380e+06
2.440000e-04,1.891120e+06
2.445000e-04,1.894860e+06
2.450000e-04,1.898600e+06
2.455000e-04,1.902340e+06
2.460000e-04,1.906080e+06
2.465000e-04,1.909820e+06
2.470000e-04,1.913550e+06
2.475000e-04,1.917290e+06
2.480000e-04,1.921030e+06
2.485000e-04,1.924760e+06
2.490000e-04,1.928500e+06
2.495000e-04,1.932230e+06
2.500000e-04,1.935970e+06
2.505000e-04,1.939700e+06
2.510000e-04,1.943430e+06
2.515000e-04,1.947170e+06
2.520000e-04,1.950900e+06
2.525000e-04,1.954630e+06
2.530000e-04,1.958360e+06
2.535000e-04,1.962090e+06
2.540000e-04,1.965820e+06
2.545000e-04,1.969550e+06
2.550000e-04,1.973280e+06
2.555000e-04,1.977010e+06
2.560000e-04,1.980740e+06
2.565000e-04,1.984460e+06
2.570000e-04,1.988190e+06
2.575000e-04,1.991910e+06
2.580000e-04,1.995640e+06
2.585000e-04,1.999370e+06
2.590000e-04,2.003090e+06
2.595000e-04,2.006810e+06
2.600000e-04,2.010540e+06
2.605000e-04,2.014260e+06
2.610000e-04,2.017980e+06
2.615000e-04,2.021700e+06
2.620000e-04,2.025420e+06
2.625000e-04,2.029140e+06
2.630000e-04,2.032860e+06
2.635000e-04,2.036580e+06
2.640000e-04,2.040300e+06
2.645000e-04,2.044020e+06
2.650000e-04,2.047740e+06
2.655000e-04,2.051450e+06
2.660000e-04,2.055170e+06
2.665000e-04,2.058890e+06
2.670000e-04,2.062600e+06
2.675000e-04,2.066320e+06
2.680000e-04,2.070030e+06
2.685000e-04,2.073750e+06
2.690000e-04,2.077460e+06
2.695000e-04,2.081170e+06
2.700000e-04,2.084880e+06
2.705000e-04,2.088600e+06
2.710000e-04,2.092310e+06
2.715000e-04,2.096020e+06
2.720000e-04,2.099730e+06
2.725000e-04,2.103440e+06
2.730000e-04,2.107140e+06
2.735000e-04,2.110850e+06
2.740000e-04,2.114560e+06
2.745000e-04,2.118270e+06
2.750000e-04,2.121970e+06
2.755000e-04,2.125680e+06
2.760000e-04,2.129390e+06
2.765000e-04,2.133090e+06
2.770000e-04,2.136800e+06
2.775000e-04,2.140500e+06
2.780000e-04,2.144200e+06
2.785000e-04,2.147910e+06
2.790000e-04,2.151610e+06
2.795000e-04,2.155310e+06
2.800000e-04,2.159010e+06
2.805000e-04,2.162710e+06
2.810000e-04,2.166410e+06
2.815000e-04,2.170110e+06
2.820000e-04,2.173810e+06
2.825000e-04,2.177510e+06
2.830000e-04,2.181210e+06
2.835000e-04,2.184900e+06
2.840000e-04,2.188600e+06
2.845000e-04,2.192300e+06
2.850000e-04,2.195990e+06
2.855000e-04,2.199690e+06
2.860000e-04,2.203380e+06
2.865000e-04,2.207070e+06
2.870000e-04,2.210770e+06
2.875000e-04,2.214460e+06
2.880000e-04,2.218150e+06
2.885000e-04,2.221840e+06
2.890000e-04,2.225540e+06
2.895000e-04,2.229230e+06
2.900000e-04,2.232920e+06
2.905000e-04,2.236610e+06
2.910000e-04,2.240290e+06
2.915000e-04,2.243980e+06
2.920000e-04,2.247670e+06
2.925000e-04,2.251360e+06
2.930000e-04,2.255040e+06
2.935000e-04,2.258730e+06
2.940000e-04,2.262420e+06
2.945000e-04,2.266100e+06
2.950000e-04,2.269790e+06
2.955000e-04,2.273470e+06
2.960000e-04,2.277150e+06
2.965000e-04,2.280840e+06
2.970000e-04,2.284520e+06
2.975000e-04,2.288200e+06
2.980000e-04,2.291880e+06
2.985000e-04,2.295560e+06
2.990000e-04,2.299240e+06
2.995000e-04,2.302920e+06
3.000000e-04,2.306600e+06
3.005000e-04,2.310280e+06
3.010000e-04,2.313960e+06
3.015000e-04,2.317630e+06
3.020000e-04,2.321310e+06
3.025000e-04,2.324990e+06
3.030000e-04,2.328660e+06
3.035000e-04,2.332340e+06
3.040000e-04,2.336010e+06
3.045000e-04,2.339690e+06
3.050000e-04,2.343360e+06
3.055000e-04,2.347030e+06
3.060000e-04,2.350710e+06
3.065000e-04,2.354380e+06
3.070000e-04,2.358050e+06
3.075000e-04,2.361720e+06
3.080000e-04,2.365390e+06
3.085000e-04,2.369060e+06
3.090000e-04,2.372730e+06
3.095000e-04,2.376400e+06
3.100000e-04,2.380070e+06
3.105000e-04,2.383730e+06
3.110000e-04,2.387400e+06
3.115000e-04,2.391070e+06
3.120000e-04,2.394730e+06
3.125000e-04,2.398400e+06
3.130000e-04,2.402060e+06
3.135000e-04,2.405730e+06
3.140000e-04,2.409390e+06
3.145000e-04,2.413050e+06
3.150000e-04,2.416710e+06
3.155000e-04,2.420380e+06
3.160000e-04,2.424040e+06
3.165000e-04,2.427700e+06
3.170000e-04,2.431360e+06
3.175000e-04,2.435020e+06
3.180000e-04,2.438680e+06
3.185000e-04,2.442340e+06
3.190000e-04,2.445990e+06
3.195000e-04,2.449650e+06
3.200000e-04,2.453310e+06
3.205000e-04,2.456960e+06
3.210000e-04,2.460620e+06
3.215000e-04,2.464280e+06
3.220000e-04,2.467930e+06
3.225000e-04,2.471580e+06
3.230000e-04,2.475240e+06
3.235000e-04,2.478890e+06
3.240000e-04,2.482540e+06
3.245000e-04,2.486200e+06
3.250000e-04,2.489850e+06
3.255000e-04,2.493500e+06
3.260000e-04,2.497150e+06
3.265000e-04,2.500800e+06
3.270000e-04,2.504450e+06
3.275000e-04,2.508100e+06
3.280000e-04,2.511740e+06
3.285000e-04,2.515390e+06
3.290000e-04,2.519040e+06
3.295000e-04,2.522690e+06
3.300000e-04,2.526330e+06
3.305000e-04,2.529980e+06
3.310000e-04,2.533620e+06
3.315000e-04,2.537270e+06
3.320000e-04,2.540910e+06
3.325000e-04,2.544550e+06
3.330000e-04,2.548190e+06
3.335000e-04,2.551840e+06
3.340000e-04,2.555480e+06
3.345000e-04,2.559120e+06
3.350000e-04,2.562760e+06
3.355000e-04,2.566400e+06
3.360000e-04,2.570040e+06
3.365000e-04,2.573680e+06
3.370000e-04,2.577320e+06
3.375000e-04,2.580950e+06
3.380000e-04,2.584590e+06
3.385000e-04,2.588230e+06
3.390000e-04,2.591860e+06
3.395000e-04,2.595500e+06
3.400000e-04,2.599130e+06
3.405000e-04,2.602770e+06
3.410000e-04,2.606400e+06
3.415000e-04,2.610030e+06
3.420000e-04,2.613670e+06
3.425000e-04,2.617300e+06
3.430000e-04,2.620930e+06
3.435000e-04,2.624560e+06
3.440000e-04,2.628190e+06
3.445000e-04,2.631820e+06
3.450000e-04,2.635450e+06
3.455000e-04,2.639080e+06
3.460000e-04,2.642710e+06
3.465000e-04,2.646340e+06
3.470000e-04,2.649960e+06
3.475000e-04,2.653590e+06
3.480000e-04,2.657220e+06
3.485000e-04,2.660840e+06
3.490000e-04,2.664470e+06
3.495000e-04,2.668090e+06
3.500000e-04,2.671710e+06
3.505000e-04,2.675340e+06
3.510000e-04,2.678960e+06
3.515000e-04,2.682580e+06
3.520000e-04,2.686200e+06
3.525000e-04,2.689820e+06
3.530000e-04,2.693450e+06
3.535000e-04,2.697070e+06
3.540000e-04,2.700680e+06
3.545000e-04,2.704300e+06
3.550000e-04,2.707920e+06
3.555000e-04,2.711540e+06
3.560000e-04,2.715160e+06
3.565000e-04,2.718770e+06
3.570000e-04,2.722390e+06
3.575000e-04,2.726000e+06
3.580000e-04,2.729620e+06
3.585000e-04,2.733230e+06
3.590000e-04,2.736850e+06
3.595000e-04,2.740460e+06
3.600000e-04,2.744070e+06
3.605000e-04,2.747690e+06
3.610000e-04,2.751300e+06
3.615000e-04,2.754910e+06
3.620000e-04,2.758520e+06
3.625000e-04,2.762130e+06
3.630000e-04,2.765740e+06
3.635000e-04,2.769350e+06
3.640000e-04,2.772960e+06
3.645000e-04,2.776560e+06
3.650000e-04,2.780170e+06
3.655000e-04,2.783780e+06
3.660000e-04,2.787380e+06
3.665000e-04,2.790990e+06
3.670000e-04,2.794590e+06
3.675000e-04,2.798200e+06
3.680000e-04,2.801800e+06
3.685000e-04,2.805410e+06
3.690000e-04,2.809010e+06
3.695000e-04,2.812610e+06
3.700000e-04,2.816210e+06
3.705000e-04,2.819810e+06
3.710000e-04,2.823420e+06
3.715000e-04,2.827020e+06
3.720000e-04,2.830610e+06
3.725000e-04,2.834210e+06
3.730000e-04,2.837810e+06
3.735000e-04,2.841410e+06
3.740000e-04,2.845010e+06
3.745000e-04,2.848600e+06
3.750000e-04,2.852200e+06
3.755000e-04,2.855800e+06
3.760000e-04,2.859390e+06
3.765000e-04,2.862990e+06
3.770000e-04,2.866580e+06
3.775000e-04,2.870170e+06
3.780000e-04,2.873770e+06
3.785000e-04,2.877360e+06
3.790000e-04,2.880950e+06
3.795000e-04,2.884540e+06
3.800000e-04,2.888130e+06
3.805000e-04,2.891720e+06
3.810000e-04,2.895310e+06
3.815000e-04,2.898900e+06
3.820000e-04,2.902490e+06
3.825000e-04,2.906080e+06
3.830000e-04,2.909660e+06
3.835000e-04,2.913250e+06
3.840000e-04,2.916840e+06
3.845000e-04,2.920420e+06
3.850000e-04,2.924010e+06
3.855000e-04,2.927590e+06
3.860000e-04,2.931180e+06
3.865000e-04,2.934760e+06
3.870000e-04,2.938340e+06
3.875000e-04,2.941930e+06
3.880000e-04,2.945510e+06
3.885000e-04,2.949090e+06
3.890000e-04,2.952670e+06
3.895000e-04,2.956250e+06
3.900000e-04,2.959830e+06
3.905000e-04,2.963410e+06
3.910000e-04,2.966990e+06
3.915000e-04,2.970570e+06
3.920000e-04,2.974140e+06
3.925000e-04,2.977720e+06
3.930000e-04,2.981300e+06
3.935000e-04,2.984870e+06
3.940000e-04,2.988450e+06
3.945000e-04,2.992020e+06
3.950000e-04,2.995600e+06
3.955000e-04,2.999170e+06
3.960000e-04,3.002740e+06
3.965000e-04,3.006310e+06
3.970000e-04,3.009890e+06
3.975000e-04,3.013460e+06
3.980000e-04,3.017030e+06
3.985000e-04,3.020600e+06
3.990000e-04,3.024170e+06
3.995000e-04,3.027740e+06
4.000000e-04,3.031310e+06
4.005000e-04,3.034870e+06
4.010000e-04,3.038440e+06
4.015000e-04,3.042010e+06
4.020000e-04,3.045580e+06
4.025000e-04,3.049140e+06
4.030000e-04,3.052710e+06
4.035000e-04,3.056270e+06
4.040000e-04,3.059840e+06
4.045000e-04,3.063400e+06
4.050000e-04,3.066960e+06
4.055000e-04,3.070520e+06
4.060000e-04,3.074090e+06
4.065000e-04,3.077650e+06
4.070000e-04,3.081210e+06
4.075000e-04,3.084770e+06
4.080000e-04,3.088330e+06
4.085000e-04,3.091890e+06
4.090000e-04,3.095450e+06
4.095000e-04,3.099010e+06
4.100000e-04,3.102560e+06
4.105000e-04,3.106120e+06
4.110000e-04,3.109680e+06
4.115000e-04,3.113230e+06
4.120000e-04,3.116790e+06
4.125000e-04,3.120340e+06
4.130000e-04,3.123900e+06
4.135000e-04,3.127450e+06
4.140000e-04,3.131000e+06
4.145000e-04,3.134560e+06
4.150000e-04,3.138110e+06
4.155000e-04,3.141660e+06
4.160000e-04,3.145210e+06
4.165000e-04,3.148760e+06
4.170000e-04,3.152310e+06
4.175000e-04,3.155860e+06
4.180000e-04,3.159410e+06
4.185000e-04,3.162960e+06
4.190000e-04,3.166500e+06
4.195000e-04,3.170050e+06
4.200000e-04,3.173600e+06
4.205000e-04,3.177140e+06
4.210000e-04,3.180690e+06
4.215000e-04,3.184230e+06
4.220000e-04,3.187780e+06
4.225000e-04,3.191320e+06
4.230000e-04,3.194870e+06
4.235000e-04,3.198410e+06
4.240000e-04,3.201950e+06
4.245000e-04,3.205490e+06
4.250000e-04,3.209030e+06
4.255000e-04,3.212570e+06
4.260000e-04,3.216110e+06
4.265000e-04,3.219650e+06
4.270000e-04,3.223190e+06
4.275000e-04,3.226730e+06
4.280000e-04,3.230270e+06
4.285000e-04,3.233800e+06
4.290000e-04,3.237340e+06
4.295000e-04,3.240880e+06
4.300000e-04,3.244410e+06
4.305000e-04,3.247950e+06
4.310000e-04,3.251480e+06
4.315000e-04,3.255020e+06
4.320000e-04,3.258550e+06
4.325000e-04,3.262080e+06
4.330000e-04,3.265610e+06
4.335000e-04,3.269150e+06
4.340000e-04,3.272680e+06
4.345000e-04,3.276210e+06
4.350000e-04,3.279740e+06
4.355000e-04,3.283270e+06
4.360000e-04,3.286800e+06
